star_id,hip,hd,hr,gl,bf,star_name,ra,dec,distance_pc,pmra,pmdec,rv,apparent_magnitude,absolute_magnitude,spectral_class,color_index,x,y,z,vx,vy,vz,rarad,decrad,pmrarad,pmdecrad,bayer,flam,con,comp,comp_primary,base,luminosity,variability_type,var_min,var_max,name,temperature,mass,radius,stellar_age,metallicity,rotation_period,period,brightness,magnitude,habitability_index,cluster,anomaly_score,is_anomaly,embedding_x,embedding_y,flux,dataset_source,record_type
3122,3126.0,3707.0,,,,3126.0,0.662375,-8.005913,232.0186,-26.55,-78.03,0.0,7.67,0.842,K,1.08,226.311434,39.642673,-32.314459,-6.89e-06,-3.152e-05,-8.691e-05,0.1734093337172183,-0.1397295431259975,-1.287180322e-07,-3.78300114e-07,,,Cet,1,3121,,40.10513660865759,,,,3126.0,4558.520175773521,2.871158333537056,10.174364970616113,0.7159078802183293,0.0,14.163894077147763,14.163894077147763,40.10513660865759,7.67,0.219,0,0.24984085122530064,0,-0.08266319082040688,0.4778802096999617,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
3123,3127.0,3737.0,,,,3127.0,0.66242,-41.659581,121.9512,-86.8,-88.23,17.3,8.46,3.029,F,0.575,89.744123,15.721336,-81.061489,-1.228e-05,-5.425e-05,-5.073e-05,0.1734211358400962,-0.7270968488222125,-4.208182747e-07,-4.2775111e-07,,,Phe,1,3122,,5.35056938173137,,,,3127.0,6067.1869856988405,1.6147834353505686,2.097878419727212,3.0179656035560964,-0.05,18.8866137586012,18.8866137586012,5.35056938173137,8.46,0.683,1,0.2810842078170678,0,-0.5394951418783333,-0.34891280601705865,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
3124,3129.0,,,,,3129.0,0.662778,14.200336,609.7561,-1.75,-10.09,0.0,9.19,0.264,K,1.414,582.248036,102.054931,149.581139,8.1e-06,-3.83e-06,-2.891e-05,0.1735148287629051,0.247842613970125,-8.4842394e-09,-4.89177e-08,,,Psc,1,3123,,68.29674408079636,TW,9.5,9.06,3129.0,3927.6194335680443,3.342829958862058,17.885301868616537,0.4894567089329217,0.2,13.126655839134983,13.126655839134983,68.29674408079636,9.19,0.048,0,0.16999003291869624,0,0.21170531708190118,2.1590967360177413,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
3125,3130.0,,,,,3130.0,0.663201,42.383553,442.4779,10.89,-24.82,0.0,9.1,0.871,K,1.075,321.921777,56.462459,298.270099,3.131e-05,2.921e-05,-3.932e-05,0.1736256919668358,0.7397325551058938,5.27962098e-08,-1.20330755e-07,,,And,1,3124,,39.04810837492536,,,,3130.0,4569.591695652083,2.8493306983106117,9.990800386860334,0.7296974980074328,0.1,14.218042665997505,14.218042665997505,39.04810837492536,9.1,0.224,0,0.25653806160442305,0,0.0014511877817299118,1.2079580469974458,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
3126,3131.0,3948.0,,,,3131.0,0.663247,-80.656137,184.1621,69.98,20.36,-59.5,7.9,1.574,G,0.744,29.450642,5.166223,-181.718059,-2.86e-06,6.293e-05,6.3e-05,0.1736375316353694,-1.4077151483044312,3.392726137e-07,9.8708065e-08,,,Hyi,1,3125,,20.43619321084467,,,,3131.0,5455.451117521006,2.3680997938737924,5.071001483261181,1.158777356155126,0.0,15.595928723621704,15.595928723621704,20.43619321084467,7.9,0.645,1,0.2638891123906855,0,-0.23753429010055893,0.1702882234723162,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
3127,3132.0,3440.0,158.0,,,3132.0,0.663247,82.493762,33.2557,-113.67,77.23,-33.0,6.38,3.771,F,0.551,4.278989,0.75041,32.970427,-1.333e-05,-2.094e-05,-3.183e-05,0.1736376079825314,1.4397877641890438,-5.510877107e-07,3.74421605e-07,,,Cep,1,3126,,2.7014690729572464,,,,3132.0,6166.275261730199,1.3283554004074416,1.4431426428413827,4.9171593845170944,-0.05,20.823517818287215,20.823517818287215,2.7014690729572464,6.38,0.825,1,0.27384936050177383,0,-0.6710661007247607,-0.3394355275748952,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
3128,3133.0,,,,,3133.0,0.663736,87.796749,574.7126,48.08,6.3,0.0,9.02,0.223,F,0.418,21.761616,3.82109,574.287736,-4.043e-05,0.0001289,6.7e-07,0.1737656416111541,1.5323423482535337,2.330984176e-07,3.0543261e-08,,,Cep,1,3127,,70.9251070555854,,,,3133.0,6785.819911004338,3.3790918743772305,6.105910239036638,0.47643098680541573,-0.05,13.056033077921455,13.056033077921455,70.9251070555854,9.02,0.317,1,0.22752481044821177,0,-0.1709241887699833,-0.7710572331288373,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
3129,3134.0,3715.0,,,,3134.0,0.663996,-14.299208,235.8491,60.29,-22.88,0.0,9.47,2.607,F,0.442,225.097915,39.528578,-58.251337,-1.829e-05,6.678e-05,-2.535e-05,0.17383366157397,-0.2495682635969875,2.92294168e-07,-1.1092537e-07,,,Cet,1,3128,,7.892234847899727,,,,3134.0,6664.207804620363,1.8044417091890286,2.1118254205771643,2.28635075357549,-0.05,17.86651355290126,17.86651355290126,7.892234847899727,9.47,0.404,1,0.2791904435613932,0,-0.5053435032518176,-0.6028893441224957,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
3130,3135.0,3736.0,,,,3135.0,0.664282,-37.408255,326.7974,5.39,-7.84,13.0,8.57,0.999,A,0.188,255.668547,44.916723,-198.526317,1.49e-06,8.93e-06,-1.794e-05,0.173908634650252,-0.65289721358218,2.61314574e-08,-3.8009392e-08,,,Scl,1,3129,,34.705635400798755,,,,3135.0,8257.054700534358,2.7549535811055685,2.8847272143127336,0.7938058327674831,-0.1,14.459527409628532,14.459527409628532,34.705635400798755,8.57,0.006,5,0.23426550528288753,0,-0.4030903999451609,-1.6652563873194244,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
3131,3137.0,3750.0,171.0,,,3137.0,0.664428,-44.796293,94.162,42.69,16.74,8.0,6.0,1.131,K,1.142,65.810595,11.564463,-66.345493,7.65e-06,2.113e-05,-3.4e-07,0.173946760960902,-0.7818427968691626,2.069669602e-07,8.115781e-08,,,Phe,1,3130,,30.73264929204291,,,,3137.0,4425.7738830794915,2.660900109724258,9.448799460863416,0.8658219096045199,0.1,14.71285503791173,14.71285503791173,30.73264929204291,6.0,0.168,0,0.2610245710738655,0,-0.026532384594617466,1.275688266985823,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
3132,3136.0,3637.0,,,,3136.0,0.664427,63.227534,135.6852,-37.23,-11.91,-27.6,7.72,2.057,F,0.542,60.196788,10.577806,121.13985,-1.4e-06,-2.511e-05,-2.873e-05,0.1739465486588338,1.1035286377635465,-1.804961333e-07,-5.7741309e-08,,,Cas,1,3131,,13.09784962399686,,,,3136.0,6204.338617768767,2.085451047693169,3.1388032235553305,1.59220872705117,-0.05,16.619243143743272,16.619243143743272,13.09784962399686,7.72,0.607,1,0.2771677770426785,0,-0.39521896534083273,-0.45760744410771476,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
3133,3138.0,3690.0,167.0,,55    Psc,55    Psc,0.665436,21.438495,127.0648,28.46,-28.51,-17.0,5.36,-0.16,K,1.16,116.482876,20.500398,46.442414,-1.266e-05,1.557e-05,-2.27e-05,0.174210802307268,0.374172325571675,1.379779735e-07,-1.3822038e-07,,55.0,Psc,1,3132,,100.92528860766843,,,,55    Psc,4388.740774370938,3.7374158974267098,17.413064790262197,0.37031510625204567,-0.05,12.414394080057711,12.414394080057711,100.92528860766843,5.36,0.155,0,0.2046261668250392,0,0.018975036376740986,0.13125640446210388,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
3134,3139.0,3734.0,,,,3139.0,0.665556,-26.680767,133.1558,-2.61,25.64,0.0,9.27,3.648,F,0.465,117.176123,20.62619,-59.789496,7.61e-06,-3.7e-07,1.479e-05,0.1742422252806757,-0.4656672263205137,-1.26536371e-08,1.24306227e-07,,,Scl,1,3133,,3.0255198038723057,,,,3139.0,6552.008109552954,1.3720547086689834,1.3527147401645248,4.534938779488129,-0.05,20.48922480176627,20.48922480176627,3.0255198038723057,9.27,0.672,1,0.2744558670737255,0,-0.6710861045156861,-0.4954346005569452,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
3135,3140.0,,,,,3140.0,0.665592,49.348678,671.1409,-9.59,-3.07,0.0,8.62,-0.514,M,1.72,430.596525,75.800727,509.186597,1.287e-05,-2.941e-05,-6.51e-06,0.1742514561807203,0.8612969047669338,-4.6493632e-08,-1.4883779e-08,,,Cas,1,3134,,139.82988484658372,,,,3140.0,3490.044184621585,4.102310904415421,32.41105923218465,0.29337869432677643,0.2,11.849416256021183,11.849416256021183,139.82988484658372,8.62,0.012,0,0.11639418723887296,0,0.3451353359867846,2.2936873991467173,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
3136,3141.0,3702.0,,,,3141.0,0.665755,29.370735,253.8071,-20.38,-8.56,0.0,8.65,1.627,K,0.922,217.832746,38.356164,124.481902,9.44e-06,-2.38e-05,-9.18e-06,0.1742942844560041,0.5126160348745538,-9.88050281e-08,-4.1500051e-08,,,And,1,3135,,19.462561593612413,,,,3141.0,4938.17026698593,2.3353009561713463,6.039805518187678,1.1998939322241062,0.1,15.70506771026437,15.70506771026437,19.462561593612413,8.65,0.403,0,0.24583539814700583,0,-0.12697952184752934,1.1042666418040157,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
3137,3142.0,3735.0,170.0,,,3142.0,0.666051,-33.961449,40.1606,330.05,-108.27,-11.0,6.68,3.661,F,0.519,32.804534,5.778972,-22.435061,-3.193e-05,5.962e-05,-1.12e-05,0.1743717851160859,-0.5927391079429962,1.6001275527e-06,-5.24907771e-07,,,Scl,1,3136,,2.9895099278145856,Z,6.697,6.667,3142.0,6303.954099405309,1.3673689515768057,1.4525429754212271,4.573889983955967,-0.05,20.52430144303837,20.52430144303837,2.9895099278145856,6.68,0.763,1,0.27831884099569526,0,-0.6594754324058367,-0.39950998075637006,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
3138,3143.0,,,Gl 27.1,,Gl 27.1,0.666309,-44.253218,23.9866,482.8,-222.01,0.0,11.41,9.51,K,1.476,16.91995,2.981951,-16.738586,-2.748e-05,5.216e-05,-1.849e-05,0.174439263953935,-0.772364362929955,2.3406804497e-06,-1.076334852e-06,,,Phe,1,3137,,0.0136772882559584,,11.479,11.329,Gl 27.1,3829.9659551621517,0.2933786943267757,0.2661737651840911,15.0,0.2,44.30951087914799,44.30951087914799,0.0136772882559584,11.41,0.138,3,0.05812480707087275,0,-1.7680260003010517,2.953148143443746,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
3139,3144.0,,,,,3144.0,0.666237,-17.661441,165.0165,-15.93,-17.12,0.0,10.05,3.962,G,0.657,154.852854,27.286779,-50.064664,-1.88e-06,-1.327e-05,-1.305e-05,0.174420492230331,-0.3082502982508925,-7.72308193e-08,-8.3000102e-08,,,Cet,1,3138,,2.265687455012914,,,,3144.0,5752.9660132222925,1.2632395500302553,1.5183484775023655,5.575524317068946,0.0,21.353466330891,21.353466330891,2.265687455012914,10.05,0.875,1,0.27538991354098463,0,-0.6375912480100697,0.19836477750604442,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
3140,3145.0,3553.0,,,,3145.0,0.666521,76.871135,208.3333,3.48,-14.42,0.0,6.73,0.136,K,1.199,46.602627,8.215491,202.887813,1.336e-05,5.92e-06,-3.31e-06,0.1744947616257657,1.341654406286345,1.68715161e-08,-6.9910132e-08,,,Cas,1,3139,,76.84223711000263,,,,3145.0,4310.690075604885,3.4573461006176838,15.74930797901179,0.44992783014221194,0.1,12.90743103114192,12.90743103114192,76.84223711000263,6.73,0.13,0,0.2476683725164473,0,0.11710890404659345,1.2735020278257538,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
3141,3146.0,3733.0,,,,3146.0,0.666683,-7.871923,100000.0,5.36,-1.48,0.0,8.4,-11.6,M,1.685,97552.685501,17201.613104,-13695.913918,-0.00054798,0.00254184,-0.0007107,0.1745373233776161,-0.1373909697833675,2.59860133e-08,-7.175242e-09,,,Cet,1,3140,,3801893.9632056127,,,,3146.0,3534.9178316446346,75.85775750291836,5209.504633804379,0.01,0.1,2.755568691592519,2.755568691592519,3801893.9632056127,8.4,0.014,2,-0.002169540169026707,1,6.511447958333044,1.1713930636577436,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
3142,3147.0,3880.0,,,,3147.0,0.666851,-73.761836,161.8123,24.15,-6.02,0.0,8.5,2.455,F,0.447,44.559869,7.859449,-155.357226,-7.76e-06,1.787e-05,-1.32e-06,0.1745812644719087,-1.287386900375601,1.170825039e-07,-2.9185783e-08,,,Tuc,1,3141,,9.078205301781855,,,,3147.0,6639.4636614588035,1.878080855723673,2.2818604359928183,2.0687798890768057,-0.05,17.512739952178386,17.512739952178386,9.078205301781855,8.5,0.403,1,0.2779155618738108,0,-0.48025222245623644,-0.6021656271464043,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
3143,3148.0,3773.0,,,,3148.0,0.667186,-46.912452,68.3527,54.37,71.87,0.0,8.76,4.586,F,0.584,45.98228,8.114418,-49.918712,1.4e-05,2.076e-05,1.627e-05,0.1746689694404835,-0.81877674418857,2.635931981e-07,3.48435592e-07,,,Phe,1,3142,,1.2752637064597296,,,,3148.0,6030.905632789332,1.0719423483336206,1.036549410575629,8.405652438031414,0.0,23.180645609191863,23.180645609191863,1.2752637064597296,8.76,0.965,1,0.2631368064868753,0,-0.7694573117403383,0.13626926090813285,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
3144,3149.0,3762.0,,,,3149.0,0.667231,-38.946194,131.7523,-11.64,-4.46,0.0,8.03,2.431,A,0.243,100.909231,17.808384,-82.818217,-4.7e-07,-7.63e-06,-2.22e-06,0.1746807302172663,-0.6797393111985375,-5.64323124e-08,-2.162269e-08,,,Scl,1,3143,,9.281111710201682,,,,3149.0,7844.479085138227,1.8899797145933919,1.6528249351288224,2.0363721217965196,-0.1,17.45752490510725,17.45752490510725,9.281111710201682,8.03,0.153,1,0.24623977726390028,0,-0.5884120335736428,-1.4318371447516454,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
3145,3150.0,3714.0,,,,3150.0,0.667325,10.266985,187.9699,-42.37,-81.45,0.0,8.69,2.32,G,0.684,182.144608,32.149389,33.502863,1.974e-05,-3.572e-05,-7.303e-05,0.174705365613881,0.1791926977935075,-2.054155565e-07,-3.94880742e-07,,,Psc,1,3144,,10.280162981264736,,,,3150.0,5656.9800855931835,1.9460000950407672,3.344920307922844,1.892966189920617,0.0,17.20441116546026,17.20441116546026,10.280162981264736,8.69,0.692,1,0.2679483901596934,0,-0.35983489858637313,0.13321900749644908,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
3146,3151.0,3749.0,,,,3151.0,0.667754,-13.884823,343.6426,-5.08,-14.5,0.0,8.43,0.749,K,1.086,328.516738,58.022765,-82.464225,-4.24e-06,-9.34e-06,-2.345e-05,0.174817510500319,-0.2423358791073512,-2.4628535e-08,-7.0297983e-08,,,Cet,1,3145,,43.691806338528814,,,,3151.0,4545.308624915748,2.942291616178327,10.681403493743206,0.6734195408130155,0.1,13.991632338793677,13.991632338793677,43.691806338528814,8.43,0.214,0,0.2635152956577839,0,0.019740442364158926,1.2114846840572615,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
3147,3152.0,3731.0,,,,3152.0,0.668101,-2.769914,473.9336,14.41,-13.86,0.0,9.12,0.741,K,1.384,466.157272,82.376627,-22.902974,-7.28e-06,3.233e-05,-3.181e-05,0.1749084802894494,-0.04834411095779,6.98616514e-08,-6.7195176e-08,,,Cet,1,3146,,44.01492842868153,,,,3152.0,3976.758858217169,2.948492313894368,14.005433660440362,0.6698846094165262,0.1,13.976912350650029,13.976912350650029,44.01492842868153,9.12,0.055,0,0.25372812808697837,0,0.05442819893833077,1.4291623353756127,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
3148,3153.0,3682.0,,,,3153.0,0.668116,51.879142,440.5286,35.38,-0.04,0.0,7.8,-0.42,K,0.962,267.798644,47.325192,346.568407,-1.308e-05,7.441e-05,-5e-08,0.1749124698619515,0.9054618403031562,1.715270802e-07,-1.93925e-10,,,Cas,1,3147,,128.23305826560218,,,,3153.0,4835.866735501824,4.002079525636748,16.16614338609277,0.31209421188001746,0.1,11.996881927263257,11.996881927263257,128.23305826560218,7.8,0.35,0,0.22061517800210656,0,0.15989134970179958,1.0481145343605147,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
3149,3154.0,3797.0,,,,3154.0,0.668445,-51.744891,255.7545,62.29,-2.98,0.0,8.56,1.521,K,1.043,155.935357,27.570719,-200.83422,-1.63e-05,7.554e-05,-2.29e-06,0.1749984004163641,-0.9031187244151612,3.019904416e-07,-1.4447447e-08,,,Phe,1,3148,,21.458531598843702,,,,3154.0,4641.812807489934,2.4013592847317935,7.1776095551476065,1.1190697153113647,0.0,15.48754817486833,15.48754817486833,21.458531598843702,8.56,0.255,0,0.2525397658574653,0,-0.1834273112999878,0.4794737520845217,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
3150,3155.0,3701.0,,,,3155.0,0.668583,39.440652,100000.0,20.45,-0.63,0.0,8.08,-11.92,K,1.541,76048.290759,13448.729586,63527.861172,-0.00153531,0.00979589,-0.00023586,0.1750346365134796,0.6883692302746475,9.91443977e-08,-3.054326e-09,,,And,1,3149,,5105049.999754065,,,,3155.0,3732.8621436080552,82.52231990778255,5413.413130106,0.01,0.1,2.6419556773987445,2.6419556773987445,5105049.999754065,8.08,0.027,2,-0.03227661206078036,1,6.987888458446488,1.0384803027651883,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
3151,3156.0,3799.0,,,,3156.0,0.668657,-54.598178,132.4503,61.39,-62.63,0.0,9.1,3.49,F,0.553,75.556728,13.36344,-107.961481,-3.914e-05,3.311e-05,-2.33e-05,0.1750540522372868,-0.95291796883957,2.976271185e-07,-3.03638808e-07,,,Phe,1,3150,,3.4994516702835714,,,,3156.0,6157.884926860698,1.4303047187363613,1.6469936970660553,4.0872252384055905,-0.05,20.067670243879263,20.067670243879263,3.4994516702835714,9.1,0.755,1,0.2807370135211496,0,-0.6217429930040644,-0.3546961095896595,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
3152,3157.0,3760.0,,,,3157.0,0.669159,-26.049306,970.8738,5.53,7.25,0.0,8.38,-1.556,K,1.298,858.89859,152.024841,-426.353838,1.022e-05,2.824e-05,3.066e-05,0.1751853125892196,-0.4546461614463287,2.68101965e-08,3.5148991e-08,,,Scl,1,3151,,365.0900524844986,,,,3157.0,4125.016401276721,5.396526148104896,37.488987888356384,0.14781356302042847,0.1,10.331279210967768,10.331279210967768,365.0900524844986,8.38,0.083,0,0.16399650088929746,0,0.3556242137722287,1.2756916388259172,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
3153,3159.0,3700.0,,,,3159.0,0.670278,47.255845,246.3054,17.53,-3.72,0.0,7.64,0.683,G,0.767,164.606561,29.185128,180.884655,-4.4e-07,2.118e-05,-3.01e-06,0.1754783646435842,0.8247700871931549,8.49878382e-08,-1.8035068e-08,,,Cas,1,3152,,46.43014072818033,,,,3159.0,5382.19508707207,2.9938398954358947,7.8530109688908665,0.6448052597908265,0.0,13.870654558866693,13.870654558866693,46.43014072818033,7.64,0.619,1,0.2615089876186709,0,-0.10840688606987843,0.15456232211236737,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
3154,3160.0,3785.0,,,,3160.0,0.67045,-37.579583,149.7006,64.85,19.67,0.0,8.69,2.814,F,0.549,116.81591,20.717191,-91.296828,3.5e-07,4.786e-05,1.131e-05,0.1755232830146286,-0.6558874625750625,3.144016718e-07,9.536285e-08,,,Scl,1,3153,,6.522288424656393,,,,3160.0,6174.690258703779,1.7087782766476458,2.236272489341715,2.6199060289758154,-0.05,18.35981854207888,18.35981854207888,6.522288424656393,8.69,0.633,1,0.28352472843278953,0,-0.5107224407275824,-0.40309042784611776,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
3155,3161.0,,,,,3161.0,0.670435,7.788334,47.5059,-34.5,-71.28,0.0,11.49,8.106,K,1.255,46.34453,8.218942,6.437708,3.58e-06,-7.43e-06,-1.626e-05,0.1755194794687018,0.1359320742170787,-1.672607198e-07,-3.45575191e-07,,,Psc,1,3154,,0.0498425209404259,,11.616,11.376,3161.0,4203.567614938369,0.4245078389126788,0.421812067347338,15.0,0.1,36.83565396706832,36.83565396706832,0.0498425209404259,11.49,0.255,3,0.1301319459992969,0,-1.422764987439435,1.8981389980412307,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
3156,3162.0,3727.0,,,,3162.0,0.671316,15.824748,189.3939,18.9,0.98,0.0,7.58,1.193,K,1.086,179.409006,31.859889,51.646929,-3.28e-06,1.704e-05,8.7e-07,0.1757502357606242,0.2761939595727725,9.16297856e-08,4.751174e-09,,,Psc,1,3155,,29.02685610499052,,,,3162.0,4545.308624915748,2.617838540071948,8.706193612988416,0.9018677498531678,0.0,14.833369431089277,14.833369431089277,29.02685610499052,7.58,0.214,0,0.25495721921873504,0,-0.13100465681841805,0.4999660613567936,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
3157,3163.0,,,,,3163.0,0.672023,24.049742,100000.0,39.98,-0.04,0.0,9.56,-10.44,F,0.34,89909.5289,15983.519795,40752.959499,-0.00338445,0.01908338,-1.771e-05,0.175935189999458,0.4197471823031562,1.938285095e-07,-1.93925e-10,,,And,1,3156,,1306170.8881318404,,,,3163.0,7216.76297425465,55.90215775270189,732.6055285221915,0.01,-0.1,3.2099403054188773,3.2099403054188773,1306170.8881318404,9.56,0.139,5,0.04292792511151289,0,2.5618236983394835,-1.7688081843272618,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
3158,3164.0,3726.0,,,,3164.0,0.672046,26.666193,61.3497,173.58,-21.2,-10.0,8.16,4.221,F,0.521,53.97787,9.596201,27.533202,-1.525e-05,4.972e-05,-1.022e-05,0.1759411804713836,0.465412872670625,8.415395867e-07,-1.027805e-07,,,And,1,3157,,1.7848429164980066,,,,3164.0,6295.155047096477,1.1800100720933966,1.1254914829686384,6.611282489826405,-0.05,22.093696537483428,22.093696537483428,1.7848429164980066,8.16,0.859,1,0.268399413300934,0,-0.7596172652929575,-0.35787855732313306,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
3159,3165.0,3743.0,,,,3165.0,0.672167,24.053897,131.5789,39.16,6.39,-3.0,7.21,1.614,A,0.19,118.297323,21.034711,53.630999,-8.77e-06,2.381e-05,2.47e-06,0.1759728682140764,0.4198197040714475,1.898530373e-07,3.0979594e-08,,,And,1,3158,,19.696996148999236,,,,3165.0,8241.214577063694,2.343303663125552,2.181587471867059,1.1896756466821015,-0.1,15.678227282698254,15.678227282698254,19.696996148999236,7.21,0.025,5,0.2444662483042933,0,-0.48885942281615025,-1.628316654784109,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
3160,3166.0,3681.0,,,,3166.0,0.672229,59.464224,141.0437,29.56,-37.72,-12.4,7.04,1.293,K,1.122,70.554,12.546631,121.482547,1.199e-05,2.266e-05,-2.403e-05,0.1759892129705847,1.03784649287245,1.43310924e-07,-1.8287172e-07,,,Cas,1,3159,,26.47280740017562,,,,3166.0,4467.699431725338,2.5498479613041622,8.605719359361082,0.9631951469141304,0.1,15.029831054666062,15.029831054666062,26.47280740017562,7.04,0.183,0,0.2594131603840986,0,-0.05191491768606673,1.267633792393791,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
3161,3167.0,3757.0,,,,3167.0,0.673079,23.770235,338.9831,78.82,18.54,0.0,7.98,0.329,K,1.061,305.422956,54.38326,136.633894,-3.48e-05,0.00012537,2.788e-05,0.1762117616387513,0.41486887148899,3.82130143e-07,8.9884456e-08,,,And,1,3160,,64.32799272608507,,,,3167.0,4600.895299436185,3.286137370362442,12.649413056922437,0.5108409622472039,0.1,13.23940246713396,13.23940246713396,64.32799272608507,7.98,0.237,0,0.252513932415211,0,0.07380992405062169,1.170808376746779,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
3162,3168.0,3783.0,,,,3168.0,0.673377,-23.429461,163.9344,-5.46,5.86,0.0,9.51,3.437,F,0.451,148.086753,26.380026,-65.183553,2.58e-06,-3.95e-06,4.27e-06,0.1762897843802641,-0.4089212294117912,-2.6470827e-08,2.8410081e-08,,,Cet,1,3161,,3.674514791999399,,,,3168.0,6619.8111716624835,1.4503930641853302,1.460373259328863,3.9471689360002102,-0.05,19.928214290227768,19.928214290227768,3.674514791999399,9.51,0.599,1,0.28097325937503576,0,-0.63854237049257,-0.5351462751382668,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
3163,3169.0,3770.0,,,,3169.0,0.673448,-7.656663,67.7507,129.01,-101.22,0.0,7.43,3.275,F,0.571,66.105739,11.777276,-9.026872,-1.179e-05,4.094e-05,-3.295e-05,0.1763082667586312,-0.1336339728735612,6.254581293e-07,-4.90728407e-07,,,Cet,1,3162,,4.265795188015925,,,,3169.0,6083.463213904516,1.513561248436208,1.8631735167873236,3.548133892335756,-0.05,19.507932387938382,19.507932387938382,4.265795188015925,7.43,0.718,1,0.28358437762119215,0,-0.581140536667213,-0.33988885780069883,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
3164,3170.0,3823.0,176.0,Gl 29,,Gl 29,0.673659,-59.454604,24.9563,883.26,443.01,1.5,5.89,3.904,F,0.564,12.486498,2.225749,-21.493045,2.747e-05,0.00011343,2.592e-05,0.1763634299465051,-1.0376785999854974,4.2821653149e-06,2.147773086e-06,,,Tuc,1,3163,,2.3900115514847258,,,,Gl 29,6112.1738840087655,1.2826680756640279,1.3815406666599606,5.366786093009499,0.0,21.19112917642392,21.19112917642392,2.3900115514847258,5.89,0.866,1,0.2690120933400147,0,-0.6472823707683933,0.05673896669663676,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
3165,3171.0,3699.0,,,,3171.0,0.673557,59.513807,100000.0,-1.02,-3.79,0.0,7.26,-12.74,M,1.92,49946.348876,8899.819556,86175.144014,0.00164547,-0.00020905,-0.00093211,0.176336896730379,1.0387118812236675,-4.9450995e-09,-1.8374438e-08,,,Cas,1,3164,,10864256.236170666,V753,7.303,7.203,3171.0,3254.6148306052164,102.39664192568223,10388.572543785713,0.01,0.1,2.371747134620613,2.371747134620613,10864256.236170666,7.26,0.005,2,-0.11407952568211654,1,11.24748800260783,1.227232947326695,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
3166,3172.0,3660.0,,,,3172.0,0.673787,70.708233,202.4291,-5.15,-16.44,0.0,7.3,0.769,A,0.026,65.84049,11.736008,191.062389,1.588e-05,-2.3e-06,-5.33e-06,0.1763969125308352,1.2340914755955212,-2.49679045e-08,-7.9703369e-08,,,Cas,1,3165,,42.89434099967816,,,,3172.0,9812.081842374097,2.9268468623787878,2.271081664459987,0.6823386941416698,-0.1,14.028500168612531,14.028500168612531,42.89434099967816,7.3,0.012,5,0.20970810736691203,0,-0.4587236372394004,-2.2722687629727707,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
