star_name,name,temperature,mass,radius,luminosity,stellar_age,rotation_period,metallicity,ra,dec,color_index
Star_435,Star_435,8053.535578144042,1.2460857335575108,0.9353367206241375,4.887133856382956,9.192836029559624,20.035653719450078,-0.0007211522756561533,43.33088743559498,29.653056883952328,0.5139090837224952
Star_436,Star_436,5911.142170629662,0.7780012779651978,1.1196677395690364,0.40584571779285206,10.640953032001049,7.031477064543109,-0.17678149553679184,24.337709810057934,-14.5197575245281,1.1678679636906897
Star_437,Star_437,8242.923318356938,0.6001255422525963,0.905311269269276,1.1644440896849324,7.148951077404231,15.81817225182781,-0.3276490898154269,260.65050795825164,36.197565725568595,0.38380116234326866
Star_438,Star_438,3729.847812677663,1.4250091341781892,1.9020613714637962,1.323944983043951,12.574755050804287,5.511266126026783,0.25042539789746465,334.3708658476387,-16.068322171617833,0.8815388531706984
Star_439,Star_439,3244.926340967268,1.1296415351714473,1.2170014198137693,1.9183621880803594,0.7665265093876983,1.890616054153793,0.2741314864156757,154.9928955286933,0.8347118359382821,0.7568758366118251
Star_440,Star_440,5716.6784516550715,0.7542440305682662,1.3417183113857793,1.0605523868759315,6.611863218128413,3.526927902657992,-0.4637189360072199,42.89064191857734,-88.67645198020314,1.0284557757606547
Star_441,Star_441,6376.098173408961,0.527212176593482,1.3036297738935618,1.2030142997970217,9.368055920460897,25.7983623422553,0.47695169345420513,184.46141546355835,34.50962054424399,0.44984327456674844
Star_442,Star_442,5750.95787785886,1.546862466287501,1.5990177636172274,0.7905794349165911,11.22806207782441,5.934635047149914,0.1722213662682004,125.57948668510684,29.041682210050396,0.43010933026287235
Star_443,Star_443,2698.836849940185,1.3841698712129373,1.0750945632034146,1.1752444455759117,2.4123973936104917,6.081752025158293,0.419878393543738,134.93697276599917,-83.08784208125797,0.9788209722432195
Star_444,Star_444,5666.3199407308175,0.9516214765826706,0.5952744143418066,0.8139019577172851,10.420044914751491,5.813189822317744,-0.4026383245455345,223.67902469605463,-23.714980668876045,0.7775963924990331
Star_445,Star_445,3843.2957492427204,2.5176312971240646,1.1733644033287762,1.4520017678270862,7.229921276769234,33.896415511041,-0.40974724662463163,258.73852077439284,86.22573134250013,0.18651879599697244
Star_446,Star_446,6804.508823245058,0.5856444681537818,0.7706332053094334,0.8011026389358034,5.215542497670525,27.133445881256836,-0.04469079293018907,39.81729559433791,-14.267418737648976,0.4882084956610189
Star_447,Star_447,6349.897369145272,0.46637624148185003,0.8094124436821291,1.253901933674482,1.799123868670307,43.59856281088099,0.15083532806855826,12.812483090331499,0.35017292373150877,0.7659147961544183
Star_448,Star_448,4390.180320508967,0.707545008707405,1.2643341342424603,0.9825955498506426,11.26231528992497,6.506253762557765,0.538908246878089,357.95890896685734,73.78742846874934,0.9013292664639767
Star_449,Star_449,5029.199623994959,0.9774647900527613,1.6410121704650171,1.9652710022900552,2.128824385518328,9.36050826655596,0.21182367414453945,83.78220560959866,39.107137655836155,0.4462308040421135
Star_450,Star_450,4211.179717166573,1.1293810334727794,1.0085449319775983,0.9696343530653224,4.09626338379738,2.196106369824205,-0.07280438304360999,19.378988967045267,14.772623602360241,-0.2242767969450823
Star_451,Star_451,5705.981354090242,0.8863724635793531,1.1314875750080295,0.3451350528810374,3.841587362315436,24.08399569600698,-0.3079107622997676,68.3551184745312,53.604842641393056,0.80696695572111
Star_452,Star_452,7232.713480751858,1.1924710875640712,1.9756273191210691,2.1321969933744422,11.34124104106202,2.903091950913207,0.369000171815745,14.024824685447118,65.58592796207519,0.2839037930168073
Star_453,Star_453,4321.410930496684,0.5348495898422917,1.1010907416135685,0.5807474022030681,8.777868625294785,8.788292614405742,-0.2894116277252145,141.0519220621818,-7.760147087291964,0.04479836056327664
Star_454,Star_454,6556.069773276767,2.058303916236067,2.83112241379106,0.6755285866790626,10.377190023768703,3.0714752323589383,0.48854056643169663,288.86464240247676,-4.480494312269629,-0.1996977774952422
Star_455,Star_455,5004.613572441339,0.9597565799773273,1.2538312430727707,0.6994948995797239,3.3310358944232368,4.613129784121554,-0.08531539488195282,122.84800191277942,-20.510831582669557,0.8941942580593224
Star_456,Star_456,4610.690751606484,1.7483070431676595,0.49445204782024454,2.2811115723697712,8.160875884930286,3.7817620626674704,0.47717462178535514,159.90602647621196,84.0071052033229,0.68858523512149
Star_457,Star_457,5639.454460068163,1.1869211354452938,1.351664300633746,0.27764706328574373,7.475523182554358,4.543509774469693,0.2036793870177835,243.21123848427797,35.48992577226307,0.5823030857863245
Star_458,Star_458,4247.136516370939,1.256558468284768,1.1646997796698109,6.570888900312851,10.843511860568697,4.8004124316391845,-0.04109864683273748,183.20186522515687,-75.01984808254699,1.0667073088888286
Star_459,Star_459,4969.526041979227,1.3296073061681581,1.675147299872827,1.8844463899686825,11.788523080208261,4.765416607645831,-0.15581891154783797,310.12044696767674,65.33273219634331,0.8411974049069217
Star_460,Star_460,4003.183161116727,1.2508887266524156,1.3090118511901565,1.1433280465353586,0.25682235205828985,14.391922755119687,-0.10227236320382393,311.77284301647234,-3.4992106494717468,1.1348900128165749
Star_461,Star_461,8747.087699374584,1.3790038351734084,0.9461232872875641,0.9676000966404995,8.794856955858426,3.052954363478076,0.12849500771257125,3.5678503768153114,-77.62429684395225,0.2321793583499011
Star_462,Star_462,5852.895327957593,1.9436667473177687,0.6127983859114433,1.1868852574099573,0.7686818086445044,8.814808943656013,0.02314694886531502,280.0966703339517,8.949105929395989,0.639634812813811
Star_463,Star_463,4750.411738011122,1.1032502379525333,0.9197905453893511,1.3670750493837358,7.180276779497891,19.577233242747084,-0.17814342242061154,165.8640960870026,-14.910429784373626,0.16498598751559576
Star_464,Star_464,6120.969866101333,1.425470420360335,0.7116221606412502,1.4727469810870584,3.810462204663449,4.901017851738151,-0.04968942309528967,355.9825948693187,67.99489287527248,0.5811853004433598
Star_465,Star_465,5631.507925463756,0.9561238279793408,0.7927801136894703,1.395653381704326,4.057418133835622,4.160623269301382,0.02357310891574494,173.96354731515666,-53.280971350310274,0.5754152438699969
Star_466,Star_466,5468.545600700166,2.0545536198284062,1.2654545197156315,1.0552190848703051,4.6531646945354,6.144640877262525,-0.6386202283244437,355.2825403397871,58.76362970859292,0.8379840911789213
Star_467,Star_467,6721.250050065138,0.7130554076275083,1.9502582539713702,0.8883379339044595,8.114672592739971,18.987486685336947,0.1374504344366096,271.6449700340652,10.38396441338149,0.6636691643425695
Star_468,Star_468,6936.261565070958,2.460759928969659,1.1710123275491278,0.9132332357283137,4.409244557127123,8.630359012596578,-0.293916367415042,89.49775846079028,-80.17014542157557,0.8370221414839747
Star_469,Star_469,5004.2482785842085,0.9801212648574574,0.6198032284315829,0.8896341499745957,9.551817752614618,4.830879606901099,-0.3459997209617235,193.82219254330477,84.93215423858723,0.8610320399416683
Star_470,Star_470,4936.27263903298,0.48900256160789923,1.1946354394958074,1.97439507070195,5.318403273902919,10.88190503196745,-0.5062033041332131,357.1688302122898,2.2707439385759853,1.2964786032149427
Star_471,Star_471,5387.422454272534,1.0661480581857659,1.613898361244546,1.4277989081364768,0.9817562839984662,3.0592392689261314,-0.538167749360367,308.71101879069255,-37.64216623831515,0.5554110034141627
Star_472,Star_472,2347.118252896623,0.711396151855973,0.7835556739295296,0.17131810614263174,10.210501968044984,12.74434454821235,-0.40663425093368677,35.0520817648396,-5.506768441933545,0.3676931898000863
Star_473,Star_473,3527.213406702172,1.522451362828139,0.9478046468657844,1.4822192618814476,3.7862823872459077,10.245984227774699,-0.21270628728914712,254.2939188515986,64.41440103314801,0.7238250845949227
Star_474,Star_474,7850.311401166787,0.7215800268087763,1.005892571187883,1.1239415145860234,5.682692746830488,5.776241566025863,0.5859777412579704,124.40865091349269,-35.11743761068857,0.409315991858137
Star_475,Star_475,8267.451570251926,0.8000414688402092,0.7305487424550672,0.9888375142125775,8.94222609356253,3.7777604527860915,-0.15776390276856117,2.5136142769253222,-55.318248632393946,1.0945882305309609
Star_476,Star_476,5426.445940665432,0.3887688353999759,1.296038330554091,0.7920655924449808,4.388684427218386,3.635167763438688,0.0533250318804094,145.25314884971985,-66.76717555244134,0.5650345883164303
Star_477,Star_477,6664.835444583649,0.7975959328166421,0.9527723706278387,1.962987665915518,0.8299549642926316,11.334530572024589,0.1201444159518986,84.51159182098966,-36.38530828976197,0.480327089637803
Star_478,Star_478,6266.875231815304,0.29761943769687305,1.1827153956465766,1.7656446725639416,4.923581506465295,19.75061049465669,0.039319555864754614,294.79293738736976,50.408655667207825,0.5086052836546647
Star_479,Star_479,10418.321212682857,0.45296002077985115,0.7011756370989786,0.6289354814877169,12.283386716756514,4.4377780073241215,-0.023233038217798093,121.43901918447557,-5.107254264852896,0.8655252270414923
Star_480,Star_480,7479.362367151865,1.4625877935093567,0.8394710229204948,1.2766396753465155,8.3783737251514,10.662248901331091,-0.3585881290797734,297.9085298233741,-49.0533113351628,0.6026759050305545
Star_481,Star_481,5608.12361277885,1.4812703723995604,1.3350283707587822,0.5582245150943139,8.76208101780697,1.3914945496923816,0.43527826448376356,0.21525798052631107,-60.08670007024514,0.4574999539608854
Star_482,Star_482,4366.689339099361,1.2370490943896066,0.8614543091275526,0.4370223684232226,8.256439781925554,4.6288377722476,0.5421589930913655,110.81489400940289,-30.108694228131764,1.1496055752870593
Star_483,Star_483,3390.330519613641,0.6166287909380629,1.995282292822669,0.6865815054453484,2.6669985925767348,7.207721296515611,-0.5047976082368058,86.8194771507943,79.1863871194276,0.393149047801475
Star_484,Star_484,6105.195453800835,0.976426619362735,0.8522678068574323,1.6777205949599812,5.496506846919414,3.5688851582320376,-0.30720857726591383,84.08424998469995,-28.255191733795613,0.6606698222098981
Star_485,Star_485,4665.473882073545,0.9982003517670835,1.0940363064156902,1.7715857106132622,9.787123398886806,3.493118534673481,-0.08394310271310183,24.547183115566572,87.86233367183436,0.8456918454830692
Star_486,Star_486,3666.619435603489,0.5603563577043118,1.452137099007401,1.3604986025185344,1.407710378435753,4.330904253876045,-0.2893613384730574,67.36473734778062,-2.658517962235889,0.16059946687487806
Star_487,Star_487,4830.14067363621,2.1206001768029425,0.5670281704398019,1.5450518537879405,3.6843008115572884,9.334845093190587,0.15178966603675956,199.99784515882317,-57.750494707772845,0.7940781504217775
Star_488,Star_488,4177.677994578407,1.5506607730583337,0.4944429395386938,1.363025651294264,3.664516499209512,6.360689511763043,-0.2184816607219839,104.88998622158802,70.4052165228317,0.33346769735586523
Star_489,Star_489,8330.712452608846,0.8954023694647331,0.5432082441598619,0.6805261995888687,5.673044165969127,1.2329565857959157,0.6495168203419807,150.26212163849326,-7.136032835731161,0.8968348342502007
Star_490,Star_490,7122.459635424176,1.0135336817869403,1.657041264662926,1.2958327346158667,12.746756758154188,1.3545101524881795,0.3571645783030788,135.67207692498786,37.7408418308144,0.36120469642430714
Star_491,Star_491,5788.041038025074,1.1098128571786274,0.8019225407732791,1.6164715449253915,0.970782852221303,4.54718271518718,0.06377220918966446,315.32577299996206,87.06808497764732,0.8578307095546582
Star_492,Star_492,8019.916208335039,0.3602822834094371,2.782304981687008,1.5723554754868154,6.791242827509676,10.656278711802319,0.30809587899591967,325.90763964378556,-80.96843694240468,0.9817499198884139
Star_493,Star_493,5916.052461471428,0.8837432574648669,0.7979582194651402,2.040812520426653,2.413804397957515,0.8203666748833559,0.3317701273071927,177.4645097961096,-72.59497923823791,0.9084309576898415
Star_494,Star_494,4508.073698007604,0.7110645085292076,1.076613558930148,1.5295633588794952,12.621727435785699,4.954101696812921,-0.16918424641747296,118.85614211361758,39.682213463296115,0.7253949944714307
Star_495,Star_495,8084.686115904486,0.6060395657985823,1.8530704778306966,1.2347504989457248,1.5616152109842882,4.850111598991788,-0.24486517336258942,38.448253440850905,-39.27149940681504,0.5806097171210901
Star_496,Star_496,6608.365065526988,0.8688800925942692,2.2309715322049968,1.900448940983773,5.306452930464527,22.436076527546614,0.023442918890894233,343.2250365775542,-56.82574854898217,0.47707412709954683
Star_497,Star_497,4244.130768510316,2.456759643166472,2.2809714588291783,0.9842131834481062,9.61871630436642,5.430235757711259,0.2584908373493832,21.681700164107085,-82.91486163244869,1.0913104072451312
Star_498,Star_498,5514.491982874588,1.377708250470827,1.6214916419544236,0.5891203476991939,9.188752121554044,10.038133471756645,0.041718119596025297,107.15409992458096,-86.06759184248368,0.44015143394970707
Star_499,Star_499,4486.572619922864,0.7515710763965971,1.506252849929755,0.9067938174428117,5.553199415931727,8.273070418933402,-0.4730989446572991,107.30383242120149,49.407408561562356,0.3388801779290012
Star_500,Star_500,3725.8004035534955,1.3314803797014532,1.2674547804591914,0.6395812671184982,4.570161766590065,1.3438610027156972,-0.24084733318525267,115.34446301047737,-65.801983073481,0.849610680509849
